ID,Prediction
2803059.0,32.120481393432215
2014480.0,32.11991944011215
2444008.0,32.11473866893758
2716852.0,32.11057129176213
2240118.0,32.10612838035877
2705493.0,32.104959371664094
2834655.0,32.099516246418304
2262248.0,32.09581270139777
2654829.0,32.094219107843756
2247323.0,32.09320209450999
2062822.0,32.08689597507595
2879170.0,32.079404571691335
2423655.0,32.07632532688059
2822165.0,32.07489186221709
2520544.0,32.07362126355227
2565792.0,32.0724368212433
2259502.0,32.06396581358416
2667621.0,32.062907997127006
2354494.0,32.05432619419878
2842138.0,32.05169507988545
2581752.0,32.05030074339295
2754394.0,32.04697229139403
2130031.0,32.04403852171795
2671103.0,32.038564521683874
2798456.0,32.03807703320834
2579900.0,32.03629267791364
2585366.0,32.035100251981234
2416489.0,32.029534460585545
2212883.0,32.02640165965833
2341523.0,32.01874844199781
2251611.0,32.018193856371624
2464221.0,32.01474814192265
2545186.0,32.01039388290169
2727806.0,32.008841382641826
2389701.0,32.006809679537945
2438706.0,31.997878639732647
2079925.0,31.997375227148485
2185151.0,31.996372666329467
2796729.0,31.99570071599876
2843425.0,31.995325063121648
2412519.0,31.994662021032017
2857793.0,31.994072529666077
2390276.0,31.992408989395464
2825947.0,31.991797045315266
2157329.0,31.989783509679935
2789187.0,31.987760379925344
2726082.0,31.974620354922642
2733968.0,31.974129007245438
2108565.0,31.970909674245807
2460608.0,31.968145825007703
2223093.0,31.966468975260888
2102954.0,31.963650451506773
2571343.0,31.962722876571224
2698458.0,31.959008457049237
2636705.0,31.956022130082207
2161262.0,31.95574061041679
2744419.0,31.955213233572238
2402412.0,31.954067146537447
2093537.0,31.952388015354504
2938553.0,31.95197255788659
2852597.0,31.951278840721546
2323088.0,31.9505972395636
2170926.0,31.949013789959054
2321632.0,31.948837437679472
2763568.0,31.947900907942966
2890437.0,31.944279072964957
2633562.0,31.942651820892483
2606033.0,31.94173116514986
2990811.0,31.93855196559823
2836320.0,31.937757270122315
2569306.0,31.935896565684036
2239566.0,31.93405152955436
2353658.0,31.93206571064166
2445512.0,31.93168667873384
2329624.0,31.929537573777107
2690008.0,31.929529368502173
2654621.0,31.92793072785843
2637154.0,31.924678548910236
2560186.0,31.922136654469032
2815737.0,31.921959663802085
2788976.0,31.921242431660993
2421112.0,31.912538094918418
2267969.0,31.91046668531877
2226030.0,31.90927172934535
2431619.0,31.909237683772048
2668520.0,31.906687484831835
2239136.0,31.904008736529857
2811645.0,31.898110592942153
2514172.0,31.8924260419166
2527982.0,31.89071075944284
2826059.0,31.89014707319925
2209846.0,31.888897162808185
2891729.0,31.88844095254108
2996682.0,31.887349963271614
2498176.0,31.8862925515818
2881493.0,31.88496990351051
2002527.0,31.884868080207315
2951129.0,31.88047545371813
2191492.0,31.875260390180912
2654969.0,31.86920494685552
2163114.0,31.868521909206365
2720154.0,31.868098730176214
2998192.0,31.86744958918172
2102773.0,31.866330046499623
2031402.0,31.863500569480703
2775678.0,31.85922507776905
2569446.0,31.858495590258897
2565179.0,31.855667079124814
2200789.0,31.85362625034077
2503300.0,31.85329990691493
2949293.0,31.85197726607926
2475516.0,31.850000319059834
2874964.0,31.84910766952447
2889385.0,31.845457527466706
2858268.0,31.843990510402456
2300980.0,31.84166241250528
2216336.0,31.838884284428993
2044616.0,31.83847122284409
2706731.0,31.835798162999197
2604259.0,31.83568074257117
2338091.0,31.833938548127446
2809621.0,31.8334925956761
2780216.0,31.830129533509233
2235655.0,31.826973174006163
2222956.0,31.825375815278427
2838236.0,31.823053840763915
2116356.0,31.822665373581412
2617390.0,31.822411410759635
2809301.0,31.8162604011605
2198588.0,31.81429137199055
2798283.0,31.809046286982007
2900680.0,31.807234683105026
2180280.0,31.806945984967076
2219598.0,31.803821436672376
2079301.0,31.8006770411251
2276623.0,31.800111172850002
2763455.0,31.798960719409003
2735361.0,31.79850238866385
2145887.0,31.798257306850296
2473156.0,31.79821821332459
2287562.0,31.795841183172275
2522416.0,31.792545294824595
2269523.0,31.792483357317376
2946257.0,31.79201044759164
2228183.0,31.7898235051648
2201467.0,31.78652786873287
2191228.0,31.779759324571337
2439365.0,31.776677874585957
2751956.0,31.77566625300288
2695280.0,31.77404982845966
2133753.0,31.768466160951185
2943694.0,31.76807001523114
2357656.0,31.765619782888535
2023643.0,31.758029668956834
2864912.0,31.75592017931269
2705611.0,31.755816314743164
2652748.0,31.755319926461638
2910362.0,31.73448444157029
2805861.0,31.733350287133923
2733195.0,31.729960854115014
2455317.0,31.728775045192553
2695295.0,31.724950088923585
2224409.0,31.724856570119396
2040725.0,31.723673900226476
2033778.0,31.71917796937472
2982981.0,31.717929345747788
2901151.0,31.714313241066648
2033871.0,31.713744794241876
2917577.0,31.711222989011855
2161074.0,31.711054206697654
2850320.0,31.710215025672433
2973619.0,31.70961468060808
2386672.0,31.704119056270617
2721790.0,31.702598707883002
2585880.0,31.696881463297828
2121340.0,31.696237986078767
2840977.0,31.69510015772092
2912384.0,31.69438370965342
2276067.0,31.68794178710756
2638309.0,31.686113978262092
2237998.0,31.682272496138886
2001811.0,31.682201500440645
2784012.0,31.677467752352054
2857721.0,31.676386963330334
2226006.0,31.676030302174105
2061204.0,31.674679794598156
2395894.0,31.671621317002163
2018387.0,31.671347051416657
2272468.0,31.6710900997537
2260830.0,31.668822623932314
2647800.0,31.66633262472857
2341990.0,31.66574560566701
2415646.0,31.664553611813236
2533254.0,31.664240156555767
2563914.0,31.662272374657427
2816119.0,31.66159456158838
2993910.0,31.65894487463121
2797865.0,31.655434019018127
2410669.0,31.65474044519639
2365905.0,31.65166098910337
2468411.0,31.649138487749344
2540774.0,31.646686546081973
2510528.0,31.644886554669615
2238281.0,31.642588238474456
2027111.0,31.64227408709298
2187450.0,31.642018813228358
2192251.0,31.641075375005183
2744667.0,31.640387756989327
2969743.0,31.638744168742225
2751413.0,31.638189105488255
2338935.0,31.63169902130454
2115967.0,31.631611820637808
2789013.0,31.63158292822252
2432363.0,31.62801773002844
2188957.0,31.626584697443576
2728288.0,31.623747361044458
2061544.0,31.62357223500686
2667033.0,31.61897833311254
2981210.0,31.616084799018893
2891549.0,31.61519916767795
2017563.0,31.613032696713777
2178227.0,31.60640456560751
2534704.0,31.6046942741981
2674780.0,31.604657039202795
2935743.0,31.59922433336692
2376676.0,31.59555200806854
2773703.0,31.593385209664945
2326552.0,31.592015711349095
2331373.0,31.590293835515737
2282174.0,31.59029164099251
2844675.0,31.590059611620553
2116307.0,31.588109550395377
2857263.0,31.58714752151574
2221447.0,31.587012909262803
2709847.0,31.58679776884618
2853367.0,31.584095857115294
2089101.0,31.581862017984196
2432419.0,31.579590284952122
2247580.0,31.577652131034
2777488.0,31.57692532334618
2697813.0,31.573840528806763
2794141.0,31.573568723971682
2299860.0,31.56879076470734
2800431.0,31.56800879924728
2338157.0,31.566508632284155
2153943.0,31.5629542391112
2437670.0,31.55917029234634
2441376.0,31.558075003293407
2624249.0,31.556378562178725
2179790.0,31.555431474771247
2577067.0,31.55367453867779
2734408.0,31.551356151867207
2282090.0,31.549649303893272
2682827.0,31.54726474932473
2079279.0,31.547018731658913
2627200.0,31.546112345695114
2638602.0,31.543366434070755
2947859.0,31.542322001184402
2009022.0,31.541026957954085
2667005.0,31.537603188286305
2100965.0,31.533571327992394
2038094.0,31.53290512140733
2227729.0,31.53188434376252
2548538.0,31.531538676848758
2885262.0,31.52842627267274
2660325.0,31.527403511329602
2632076.0,31.521828021462436
2229130.0,31.5200490085471
2759042.0,31.519143284062018
2335520.0,31.517904839892516
2601266.0,31.51679600095889
2432563.0,31.512280584806653
2376208.0,31.51077592969013
2045501.0,31.508407305716524
2771102.0,31.504737255473138
2915100.0,31.503168136741326
2350447.0,31.499490411495582
2572487.0,31.497326153629814
2542507.0,31.496086669538023
2229069.0,31.495680356955077
2281655.0,31.49449314071739
2863451.0,31.491280616980355
2425497.0,31.489620989616196
2614821.0,31.488356681777525
2785535.0,31.486071970804666
2577911.0,31.485588093332954
2038793.0,31.483734478386317
2175521.0,31.480691982339373
2490423.0,31.479607177090863
2888440.0,31.478668095814946
2630225.0,31.476723914667954
2453265.0,31.474306648933204
2316728.0,31.473445338700195
2907910.0,31.47134355237199
2401049.0,31.46861614128852
2671303.0,31.467618352735766
2466234.0,31.46549328454196
2553449.0,31.461549988174916
2349705.0,31.45956069750698
2895162.0,31.456230304555056
2928888.0,31.456144616515182
2064808.0,31.455185502059635
2237639.0,31.452696560727357
2178281.0,31.450601452351055
2186064.0,31.449695031741964
2523898.0,31.449453423745464
2976549.0,31.449336104590092
2944517.0,31.4469224552099
2930815.0,31.44643407517561
2445162.0,31.438912659379028
2532258.0,31.438725371455398
2609078.0,31.43583026761498
2406553.0,31.433050310417315
2850971.0,31.43228411870979
2514913.0,31.431581658123797
2230266.0,31.42887533831565
2444980.0,31.42858329756679
2436056.0,31.424694791929493
2551853.0,31.422879269164525
2491330.0,31.422240117542554
2747433.0,31.420802376463563
2561239.0,31.419653183285583
2816636.0,31.418554837499006
2527698.0,31.416557209670042
2398054.0,31.41240166837866
2077525.0,31.41173160953297
2038596.0,31.41004065790645
2721926.0,31.409210690510974
2368620.0,31.408754828305874
2337773.0,31.408090654249282
2654490.0,31.404786889490417
2842949.0,31.401903233975535
2111016.0,31.39893437880387
2838627.0,31.3959692751323
2233926.0,31.394539310734473
2602712.0,31.394367601352965
2655175.0,31.392579141474855
2332825.0,31.392386549750118
2669015.0,31.391628817118544
2850771.0,31.387245259604185
2678961.0,31.385196482930365
2643920.0,31.380807080171117
2166749.0,31.38004654734011
2642986.0,31.379102069194648
2934532.0,31.377898243389765
2656331.0,31.371950680860685
2894703.0,31.369715805740253
2756350.0,31.367187714354845
2887196.0,31.363194859306294
2599709.0,31.35991903417591
2927392.0,31.359410703080258
2799566.0,31.358901976275718
2603664.0,31.356725211987822
2161827.0,31.35597922507295
2488952.0,31.35455535982695
2721795.0,31.35156114842069
2723726.0,31.35152735869609
2296958.0,31.35005264497649
2542919.0,31.348005776826405
2820747.0,31.345676524382245
2925127.0,31.345607585966498
2754372.0,31.34393377402515
2249052.0,31.342015033984516
2827663.0,31.34153968340112
2769539.0,31.339989097359258
2266533.0,31.338708509377508
2724809.0,31.336400296877372
2633420.0,31.33635933478936
2398230.0,31.331358590194117
2657787.0,31.328629283706803
2015841.0,31.320228494289047
2764119.0,31.31790483051244
2502216.0,31.316163081138754
2812253.0,31.31360695606616
2281278.0,31.31342790790816
2356113.0,31.309330169566053
2301120.0,31.308773558625344
2714050.0,31.30365576094733
2399449.0,31.301767694797384
2279719.0,31.298518138103507
2610503.0,31.292690599688157
2242674.0,31.29034002976763
2409452.0,31.28375538685744
2345223.0,31.28323313490674
2209558.0,31.27763998972315
2502914.0,31.27592565170537
2563421.0,31.275610212749577
2273792.0,31.27477552426544
2882916.0,31.271509436602006
2361023.0,31.269651986774733
2885985.0,31.260272370539315
2405662.0,31.260189692671272
2737436.0,31.25535516120178
2443074.0,31.25498343598473
2416423.0,31.25382694573434
2905100.0,31.25273895095955
2115204.0,31.250527577366388
2029734.0,31.247229414826393
2695208.0,31.24371288004644
2995354.0,31.23670555276568
2293917.0,31.236129474832936
2667935.0,31.234323200343006
2166476.0,31.23403447661911
2855300.0,31.23102945539609
2170589.0,31.22734816411999
2350417.0,31.227031838956176
2527778.0,31.225702402090555
2929839.0,31.22215817931568
2174506.0,31.221816484062284
2645692.0,31.220931509529283
2829957.0,31.22054462467881
2765131.0,31.219799433976434
2276622.0,31.219070174835952
2583744.0,31.21851267700727
2629208.0,31.218381253021064
2490287.0,31.217541375871836
2441895.0,31.21659211365071
2892140.0,31.212322547160895
2677517.0,31.209172191515894
2559747.0,31.204787143882807
2350444.0,31.202026542994624
2036615.0,31.198768964099063
2945395.0,31.198592202832195
2932012.0,31.19637782282978
2405508.0,31.192194301502937
2955783.0,31.191913529420418
2073763.0,31.191377951466926
2847623.0,31.189663555881143
2507061.0,31.188478611795905
2287152.0,31.18742482850008
2761847.0,31.185644043168697
2048265.0,31.185092652875145
2632822.0,31.18343117945681
2739082.0,31.18100817390937
2485817.0,31.180273092104116
2548528.0,31.179609667475816
2284207.0,31.17638884435746
2561229.0,31.174599781017818
2742932.0,31.171273232922182
2418693.0,31.168229793506253
2025386.0,31.16706532174655
2445260.0,31.165888059724757
2124672.0,31.164859356024515
2114845.0,31.164442529777116
2048883.0,31.161110821329974
2179454.0,31.158804629459652
2727113.0,31.157282850392924
2602105.0,31.15573567015889
2000457.0,31.152383422374374
2665145.0,31.15190616300051
2918131.0,31.151284855111484
2105513.0,31.150922129448727
2976244.0,31.148204014967128
2799107.0,31.146347274265445
2913177.0,31.14533303862472
2644967.0,31.1435988690682
2927773.0,31.1418188759087
2999200.0,31.138189060385066
2636724.0,31.13757857826461
2760046.0,31.13373563930806
2170038.0,31.133419657942525
2291935.0,31.132754051335212
2717238.0,31.13261758674469
2141125.0,31.130375539260847
2948854.0,31.12865852142074
2541696.0,31.126305855274925
2931422.0,31.126274763113273
2638570.0,31.125916118258722
2233935.0,31.12189338757793
2148948.0,31.119489191997275
2934452.0,31.118818097162247
2499486.0,31.118040699929985
2029383.0,31.117164822735436
2078784.0,31.115461753229404
2121798.0,31.11433037466324
2666361.0,31.11324527058992
2533831.0,31.111781761988016
2752791.0,31.111181849002293
2216603.0,31.110449795081372
2438484.0,31.10835006233185
2328751.0,31.105848188607936
2348816.0,31.104353870015387
2889543.0,31.103584508216983
2993324.0,31.102707367526108
2814609.0,31.101231767598485
2614609.0,31.099752191214865
2296525.0,31.095797239126643
2575177.0,31.093076683736875
2981678.0,31.09153299266265
2951083.0,31.090939592659353
2161724.0,31.087685480232757
2129713.0,31.08749621151335
2334580.0,31.08159014119026
2009999.0,31.07911337577601
2458998.0,31.078919585289217
2074882.0,31.078609229338173
2132493.0,31.07696400596608
2236360.0,31.07553161485515
2616276.0,31.071993640841065
2041977.0,31.07078320179182
2706921.0,31.068745581916776
2385626.0,31.064638308331542
2535496.0,31.060947195126413
2656018.0,31.059516348909145
2931875.0,31.054508300589752
2285784.0,31.053136420575843
2018480.0,31.05290668397138
2575899.0,31.052839025583367
2451782.0,31.052532869274998
2893849.0,31.051023223774077
2948820.0,31.04118115568259
2936955.0,31.040897678191797
2365064.0,31.035470886098413
2821649.0,31.0354354115003
2927977.0,31.03469924520633
2096845.0,31.03268529869063
2946761.0,31.032392522824924
2615623.0,31.029048521572893
2658735.0,31.028217567656057
2919587.0,31.02356930624794
2755038.0,31.022254501078127
2250795.0,31.020751547362604
2386063.0,31.020657142350395
2773324.0,31.019526367694937
2921765.0,31.009161443742048
2709851.0,31.00877311333927
2496040.0,31.005028998347928
2766545.0,31.004689767370866
2204802.0,31.000729472040607
2918603.0,30.999576047420607
2652050.0,30.993004289376124
2474181.0,30.99217532006241
2494195.0,30.989198436020928
2898690.0,30.987871953351185
2704815.0,30.982295885614885
2668937.0,30.980484272678552
2075872.0,30.980337069694265
2035205.0,30.98023456717174
2249085.0,30.975234180351073
2526254.0,30.974645296660164
2233976.0,30.972146141906013
2698469.0,30.972044050500564
2330630.0,30.971769673324594
2027917.0,30.97176625707555
2152711.0,30.96755784810692
2682400.0,30.96717242897396
2102702.0,30.96637821397178
2528433.0,30.963209040163314
2621158.0,30.960071402677446
2948652.0,30.958715651946214
2338602.0,30.95522509682485
2720253.0,30.953484987351207
2992087.0,30.95284067857466
2517856.0,30.95102190166006
2267399.0,30.94692671980759
2684339.0,30.945068339205868
2033253.0,30.944422088908034
2526268.0,30.94258493957422
2374218.0,30.94193788354981
2244072.0,30.940539561542867
2504805.0,30.939363076533574
2581318.0,30.93883414874929
2299682.0,30.938692960119877
2397853.0,30.938530521529074
2097438.0,30.938178916521927
2439648.0,30.936210190847554
2038236.0,30.93520494763317
2964353.0,30.932892600575087
2413087.0,30.932252707855636
2651811.0,30.927390448087618
2825486.0,30.925816815616468
2618262.0,30.92487357567399
2655924.0,30.919165893698835
2951411.0,30.917952135681496
2702594.0,30.917693052939402
2698755.0,30.916228191405548
2628060.0,30.907144301016576
2529292.0,30.90603540451494
2614790.0,30.901825804532834
2083141.0,30.900187043034734
2006206.0,30.900074577484034
2199445.0,30.89828284247661
2371338.0,30.89723785024598
2872784.0,30.89695081800196
2779281.0,30.896815960026096
2267135.0,30.892900043032895
2751304.0,30.89180391034472
2401411.0,30.890657169482076
2932812.0,30.88704557813323
2078541.0,30.88651663439713
2049817.0,30.88474554753722
2778307.0,30.884696659393782
2163628.0,30.881085323893636
2545704.0,30.880519528970286
2107234.0,30.87945328923328
2544318.0,30.8734596508991
2989038.0,30.872032556680526
2268890.0,30.87129217506498
2863875.0,30.8710051216227
2539356.0,30.86413841843231
2869542.0,30.86330412755014
2946634.0,30.862903625340202
2365129.0,30.857549945615023
2056083.0,30.852795699159326
2550820.0,30.85202489157803
2942012.0,30.851958444264422
2336411.0,30.85053267625627
2249716.0,30.846764135804783
2983281.0,30.841163971972044
2402573.0,30.840318345950774
2205122.0,30.837275466334752
2351723.0,30.83724167661015
2769638.0,30.834006675638996
2439696.0,30.83177776608566
2562221.0,30.82929221912421
2395698.0,30.829264773119093
2770915.0,30.827999861369715
2240267.0,30.82688992494579
2577638.0,30.826508012579218
2694273.0,30.825646389847773
2030025.0,30.82536995288434
2891532.0,30.825195710784495
2656960.0,30.824004228628123
2569854.0,30.82332383746587
2143922.0,30.821389848369947
2183752.0,30.820400785218066
2176467.0,30.819280298079978
2987676.0,30.818979820763296
2714000.0,30.818759818545328
2011639.0,30.818729061500694
2194394.0,30.818058958816216
2117239.0,30.817314893188346
2020859.0,30.814110869209877
2210065.0,30.812313284058654
2001127.0,30.80999130954414
2202954.0,30.80853086560337
2830995.0,30.808080495558936
2452099.0,30.80783443532406
2298315.0,30.807347745514008
2644124.0,30.805861195910346
2419062.0,30.80401307312438
2207175.0,30.803340276888353
2308476.0,30.801357175366867
2064987.0,30.79854004684086
2374483.0,30.79704596688975
2772127.0,30.795144666950314
2456790.0,30.793431819051268
2814145.0,30.790322677410025
2788174.0,30.789050187667222
2932802.0,30.787195288910596
2564720.0,30.782329291448782
2780126.0,30.779453209417333
2741255.0,30.777644114561017
2459630.0,30.77474363283327
2702469.0,30.772322656637584
2722587.0,30.77187590484079
2989229.0,30.769194874422723
2446041.0,30.76853855262883
2629613.0,30.767870419913454
2665355.0,30.765660086242583
2597116.0,30.765591108887957
2810992.0,30.765321119142268
2355675.0,30.76492446629131
2979302.0,30.764189521265784
2149626.0,30.762729323252582
2626973.0,30.75840791452772
2201510.0,30.754885922232397
2390563.0,30.75432927664639
2363752.0,30.753834494065064
2366126.0,30.752678423822573
2717815.0,30.749433081987632
2126652.0,30.74921520890704
2087314.0,30.74867644735758
2016893.0,30.747341476715096
2875359.0,30.74499524829479
2103503.0,30.742195457734642
2914702.0,30.741630392513617
2910031.0,30.741472185364835
2891470.0,30.74098018782072
2586113.0,30.73905589805141
2846587.0,30.73813981361614
2500553.0,30.73800533272394
2049167.0,30.73466264206558
2299718.0,30.733484825777328
2542659.0,30.730575130419837
2487537.0,30.726649361240895
2888357.0,30.721073871373726
2022397.0,30.71838468173493
2293011.0,30.71790784411062
2870953.0,30.717394334093097
2986641.0,30.715480982718788
2215924.0,30.712225831049857
2268232.0,30.709255749636203
2612459.0,30.707769474301816
2229341.0,30.707635341471622
2644326.0,30.707317433975774
2832143.0,30.70606533653179
2916367.0,30.70473239120382
2629149.0,30.70309202912174
2915123.0,30.702652629276468
2954671.0,30.700314192402132
2556806.0,30.696854195182038
2943517.0,30.695519419870013
2565959.0,30.69423005888438
2858329.0,30.692439963776994
2545870.0,30.692188446026744
2658114.0,30.689433438523118
2901323.0,30.688054136003274
2736425.0,30.68244390783984
2587380.0,30.681722681124945
2803947.0,30.67233044493187
2660420.0,30.671569362950624
2444567.0,30.668836119841156
2149928.0,30.66855317057525
2163204.0,30.667113971349423
2516970.0,30.665479114429598
2020518.0,30.66500582204533
2108393.0,30.663814603765704
2227145.0,30.661085858443762
2734412.0,30.66011655655142
2598142.0,30.657408133198018
2882482.0,30.65538558615587
2347210.0,30.652515932033076
2589228.0,30.650597191992443
2330142.0,30.64959733219883
2149293.0,30.649543290034696
2842085.0,30.648133414441006
2525301.0,30.64662891303875
2669026.0,30.64294002011204
2588998.0,30.64145857237468
2144629.0,30.64068135050967
2732304.0,30.637115721099637
2926815.0,30.63662650038589
2911083.0,30.634446447977275
2762422.0,30.633217557168706
2682385.0,30.63163404514492
2294370.0,30.628982479884776
2772937.0,30.627617044866916
2381350.0,30.626790785077155
2771598.0,30.626245380523866
2409283.0,30.625923999210965
2321038.0,30.620564253671123
2436780.0,30.619245612767276
2722613.0,30.610205810221363
2749868.0,30.606533832984987
2247621.0,30.605600733059013
2860268.0,30.60389593467295
2810459.0,30.603835678048426
2261892.0,30.603170828386126
2189195.0,30.602682556244048
2032951.0,30.602575463785044
2044222.0,30.600689298179464
2743423.0,30.599715636262047
2100376.0,30.598639842420354
2832066.0,30.59686594322211
2753206.0,30.59657478560346
2580275.0,30.596062232124236
2398056.0,30.592235663994163
2570255.0,30.589181424278195
2565520.0,30.586540125787238
2039993.0,30.580081684856182
2083400.0,30.57993352903651
2329022.0,30.579635732404835
2557957.0,30.578188372473136
2345705.0,30.57573731701379
2734109.0,30.572600684804915
2897422.0,30.571196530771974
2308750.0,30.5681745599478
2242065.0,30.568069867418217
2023062.0,30.562885394731136
2110949.0,30.562086516601408
2400903.0,30.56004881357241
2821054.0,30.55808703553214
2211980.0,30.557983756755515
2347283.0,30.554024765224295
2711769.0,30.551470678808975
2076032.0,30.550066396024352
2841209.0,30.548104583450918
2693788.0,30.54587926967168
2781014.0,30.545247360575665
2138573.0,30.54443039505352
2623657.0,30.541894084829856
2083828.0,30.53798433994529
2650824.0,30.536984171188426
2440456.0,30.536057573088698
2223745.0,30.534448378476903
2137505.0,30.53410311719315
2119732.0,30.53176364107648
2608272.0,30.530284475118506
2213321.0,30.529264737395984
2771473.0,30.5279838406118
2538132.0,30.526501680259514
2000738.0,30.52153586524359
2198851.0,30.520649339090898
2114699.0,30.52042143160781
2635234.0,30.515852957371077
2986852.0,30.515284276757644
2755015.0,30.515163413224908
2989878.0,30.51505821225092
2332067.0,30.513790488163206
2579570.0,30.513762472896595
2085620.0,30.513562485389006
2438561.0,30.513207409642625
2744763.0,30.512498257271226
2375673.0,30.510507848876873
2554940.0,30.507711609937903
2417393.0,30.505838258637716
2888418.0,30.499757991565442
2515104.0,30.495520014400636
2648051.0,30.495504766200487
2577463.0,30.49495891657626
2236326.0,30.493460636750612
2340849.0,30.49085994749003
2271068.0,30.488730621405583
2490377.0,30.488549526562263
2405521.0,30.487952380710624
2227380.0,30.486441806256348
2080339.0,30.48224200614234
2426626.0,30.482232713300878
2732488.0,30.482206549216578
2879477.0,30.48018024606006
2947064.0,30.476395393710014
2144484.0,30.475331352598438
2144936.0,30.47417623944879
2191335.0,30.474050579146944
2257489.0,30.472260827837843
2450204.0,30.471871355378344
2650925.0,30.469562997767667
2352182.0,30.46236488445715
2336732.0,30.46182494283201
2438435.0,30.458810898063263
2860154.0,30.457753010591066
2247567.0,30.457330315779288
2775970.0,30.456389876214146
2443188.0,30.454400140475272
2846844.0,30.451586344013045
2474444.0,30.451419885431125
2795160.0,30.450819632580075
2452643.0,30.450582315863876
2159700.0,30.448335977099728
2961428.0,30.447790417969497
2033112.0,30.446858931619804
2212545.0,30.44659858775112
2778166.0,30.446380252561767
2069205.0,30.446208982775612
2547806.0,30.445473552908354
2593621.0,30.444022436862287
2135990.0,30.442317797315987
2054242.0,30.44039514744672
2657394.0,30.438636898668314
2404208.0,30.438531684247295
2596650.0,30.437589290558943
2488155.0,30.437303313059893
2166130.0,30.434463600334027
2069841.0,30.434437504184316
2125821.0,30.43345207096425
2633523.0,30.433150203265416
2589778.0,30.432247356841227
2942116.0,30.432241699221425
2032908.0,30.429045615833324
2874963.0,30.4283129580017
2821117.0,30.427637349427336
2962065.0,30.42571668325639
2660508.0,30.425679419714736
2315976.0,30.42492193813623
2010998.0,30.424878388439193
2677974.0,30.420500044552508
2409132.0,30.417385146873848
2399066.0,30.41681560831655
2671466.0,30.414653795522305
2281128.0,30.414313422488522
2978063.0,30.41356508044516
2860656.0,30.413070464579683
2532251.0,30.41250747527028
2010328.0,30.411291451664347
2567491.0,30.410684026449886
2786933.0,30.409929926475126
2623245.0,30.409275205254097
2920379.0,30.409002892363812
2217346.0,30.4084291012657
2315034.0,30.408278672285014
2268167.0,30.40714772973044
2974512.0,30.40669979358077
2340314.0,30.405059771364023
2823698.0,30.40465432333611
2229926.0,30.40173808171081
2141016.0,30.4004932232576
2421405.0,30.399974956821353
2238976.0,30.398079431339905
2240348.0,30.397950544742805
2250461.0,30.397224432561842
2670031.0,30.39546123739935
2434023.0,30.395028123029505
2594452.0,30.39440517991121
2125481.0,30.393593260460587
2998315.0,30.39296306621261
2264781.0,30.391015046253763
2824601.0,30.390286819007528
2533921.0,30.390136372740955
2857671.0,30.38863243000302
2366496.0,30.38845161745702
2163591.0,30.38543757268827
2316440.0,30.383879104807693
2586747.0,30.383437133200925
2590618.0,30.38107130857335
2238186.0,30.37916993264533
2886947.0,30.3788298074322
2241864.0,30.376544492548636
2553529.0,30.376406105760754
2270213.0,30.37349141182219
2232957.0,30.370142297820763
2644479.0,30.366684922854994
2650569.0,30.3666261249578
2157590.0,30.36138439469734
2096858.0,30.36042748069006
2610896.0,30.35608415065984
2677580.0,30.355599896854667
2268230.0,30.353298631988636
2758963.0,30.350567910996418
2891274.0,30.349866592467144
2032270.0,30.348219587971
2299953.0,30.346891733437406
2294409.0,30.346246290989278
2152522.0,30.34583754451157
2586079.0,30.344685022396302
2222676.0,30.344300893284753
2884939.0,30.343844392523657
2619912.0,30.342287921789335
2109905.0,30.342234254135825
2382248.0,30.341884072572174
2010610.0,30.341713492303857
2325251.0,30.339083812711145
2367321.0,30.338177570095034
2280227.0,30.337739209492092
2691074.0,30.337542791092673
2600387.0,30.337191666663536
2593734.0,30.33643576726327
2332961.0,30.335529762029246
2663862.0,30.3351111633658
2018081.0,30.334413693164198
2158913.0,30.333346054778016
2499548.0,30.332445853697852
2647796.0,30.331346866949964
2537512.0,30.330256225742502
2227287.0,30.329827717325305
2986904.0,30.329015797874682
2962442.0,30.324496211781387
2502045.0,30.32386949135046
2921292.0,30.322185186942917
2183230.0,30.32100968941341
2116335.0,30.318520661114274
2663975.0,30.3172280861511
2277695.0,30.316868865701604
2673323.0,30.31467197949908
2110410.0,30.31402565084293
2918221.0,30.312954961658974
2652714.0,30.31280294012236
2686814.0,30.31206424731328
2843033.0,30.30950849932435
2202044.0,30.30808837651118
2871242.0,30.306955509649125
2477437.0,30.306611736661267
2410821.0,30.300835164874023
2297254.0,30.29880737159878
2418015.0,30.294938293693956
2713522.0,30.29099508048086
2913773.0,30.289574629266127
2600436.0,30.28724105573577
2334802.0,30.28573898822827
2924357.0,30.285083970233412
2545598.0,30.284647941390798
2956875.0,30.283705362927027
2238480.0,30.28084338380659
2653801.0,30.275987945368087
2571292.0,30.275727159401256
2198582.0,30.275415547120147
2056132.0,30.275090339132564
2127620.0,30.27411415110708
2552930.0,30.27269211367787
2845892.0,30.27133829808579
2602881.0,30.27123117098149
2418373.0,30.267733024011722
2484678.0,30.267208176528232
2430679.0,30.267078923344275
2633431.0,30.26652079583622
2248272.0,30.265170481423002
2354268.0,30.262908252514666
2847681.0,30.262523007564234
2458019.0,30.262518555325855
2963592.0,30.26088045923942
2436706.0,30.260771406004807
2953758.0,30.260292475486654
2216800.0,30.258396310179478
2375577.0,30.257517679369876
2026265.0,30.251279999144437
2194680.0,30.2507881387871
2670165.0,30.25021729443732
2482773.0,30.24871241527144
2531142.0,30.24570059944863
