ID,ProbContact,ProbNoContact,AmtContact,AmtNoContact,Uplift
2237632.0,0.509656652360515,0.1672278736752561,1455.3165289891422,1460.266508601321,497.5144870569417
2938184.0,0.601078167115903,0.182350913478111,1189.711450539154,1194.6614301513328,497.26197500171486
2699959.0,0.7419354838709677,0.4054895302773061,1483.550714989423,1488.5006946016022,497.12747010135035
2472346.0,0.601078167115903,0.182350913478111,1189.0208606907347,1193.9708403029135,496.9728062110961
2474181.0,0.7419354838709677,0.4054895302773061,1482.2259285707237,1487.1759081829025,496.68175107140314
2477914.0,0.509656652360515,0.1672278736752561,1452.7342136538582,1457.684193266037,496.6302279705002
2713152.0,0.509656652360515,0.1672278736752561,1452.3197861492663,1457.2697657614451,496.48831606624924
2012913.0,0.509656652360515,0.1672278736752561,1452.120577865235,1457.0705574774138,496.4201014168443
2117239.0,0.7419354838709677,0.4054895302773061,1480.873048235247,1485.823027847426,496.2265799568356
2242807.0,0.509656652360515,0.1672278736752561,1451.547238526853,1456.497218139032,496.2237735274301
2843336.0,0.6176203451407811,0.2059957173447537,1207.7752418128885,1212.7252214250673,496.13035977143454
2629542.0,0.509656652360515,0.4054895302773061,4778.492864266303,4783.442843878482,495.754684657946
2242065.0,0.7419354838709677,0.4054895302773061,1478.6004762059815,1483.5504558181606,495.4619822933389
2246828.0,0.7419354838709677,0.4054895302773061,1478.1441270464277,1483.0941066586065,495.3084454651813
2346821.0,0.509656652360515,0.1672278736752561,1448.850738193536,1453.8007178057146,495.3004142115679
2236211.0,0.2847100175746924,0.1672278736752561,4221.709012229164,4226.658991841343,495.14765111097313
2067246.0,0.509656652360515,0.1672278736752561,1448.377773764026,1453.3277533762048,495.13845757960917
2998587.0,0.601078167115903,0.182350913478111,1184.5789102543724,1189.5288898665513,495.112840504083
2211939.0,0.509656652360515,0.1672278736752561,1447.8383418346316,1452.7883214468104,494.95374056284277
2220356.0,0.509656652360515,0.1672278736752561,1446.946984613047,1451.896964225226,494.6485141980834
2843033.0,0.7419354838709677,0.4054895302773061,1475.6603671996725,1480.6103468118513,494.472794515042
2634714.0,0.7419354838709677,0.4054895302773061,1475.3552660502132,1480.305245662392,494.37014446786975
2482773.0,0.7419354838709677,0.4054895302773061,1475.152957143335,1480.1029367555138,494.3020784547747
2794025.0,0.7419354838709677,0.4054895302773061,1473.2267924497044,1478.1767720618832,493.6540281376475
2575109.0,0.7419354838709677,0.4054895302773061,1473.0463628581897,1477.9963424703683,493.593323331674
2360653.0,0.509656652360515,0.1672278736752561,1443.7264039732092,1448.676383585388,493.5456947029263
2843964.0,0.7917098445595855,0.182350913478111,811.3269105315982,816.276890143777,493.48666565519085
2029346.0,0.7419354838709677,0.4054895302773061,1472.5577314943694,1477.507711106548,493.4289252865178
2695101.0,0.2847100175746924,0.1672278736752561,4205.554964462183,4210.504944074362,493.24983894665434
2132288.0,0.6176203451407811,0.1919104991394148,1160.2995086312749,1165.2494882434537,493.0009720767779
2909887.0,0.2847100175746924,0.1672278736752561,4203.33970313556,4208.289682747739,492.98958529670506
2922441.0,0.601078167115903,0.182350913478111,1179.3535657038233,1184.303545316002,492.9248463311204
2625651.0,0.7419354838709677,0.4054895302773061,1470.7454563567198,1475.6954359688984,492.819192649657
2905772.0,0.7917098445595855,0.1672278736752561,789.754906135256,794.7048857474348,492.3599257336326
2626414.0,0.7917098445595855,0.1672278736752561,789.5221344444548,794.4721140566336,492.214564009395
2021782.0,0.7419354838709677,0.4054895302773061,1467.835556223186,1472.7855358353647,491.84016852436787
2818400.0,0.509656652360515,0.1672278736752561,1438.351837996874,1443.301817609053,491.7052886396865
2100863.0,0.7419354838709677,0.4054895302773061,1467.0774780035883,1472.0274576157672,491.5851161748767
2702499.0,0.7419354838709677,0.4054895302773061,1465.743098473998,1470.693078086177,491.13616958158786
2597557.0,0.509656652360515,0.1672278736752561,1436.6534875260484,1441.6034671382272,491.12372456218213
2326384.0,0.509656652360515,0.1672278736752561,1435.3640290478374,1440.3140086600165,490.682176870323
2368266.0,0.601078167115903,0.182350913478111,1173.8678229472678,1178.8178025594466,490.6278163325045
2538179.0,0.7419354838709677,0.4054895302773061,1463.6604942605136,1468.6104738726924,490.43548582102403
2895678.0,0.509656652360515,0.1672278736752561,1434.6340074138138,1439.5839870259929,490.4321964537704
2835715.0,0.7917098445595855,0.1672278736752561,786.5589550113489,791.5089346235277,490.3641118769251
2279188.0,0.7419354838709677,0.4054895302773061,1462.1345766906488,1467.0845563028277,489.92209702912544
2464021.0,0.509656652360515,0.1672278736752561,1432.9310036510692,1437.8809832632478,489.84903895519744
2657244.0,0.509656652360515,0.1672278736752561,1432.771553599439,1437.7215332116175,489.7944386687564
2410687.0,0.509656652360515,0.1672278736752561,1432.120045114345,1437.0700247265238,489.5713434139025
2872282.0,0.509656652360515,0.1672278736752561,1432.079060659668,1437.0290402718467,489.5573091571424
2395161.0,0.6176203451407811,0.1919104991394148,1151.411167863452,1156.3611474756306,489.21711789730034
2431463.0,0.509656652360515,0.1672278736752561,1429.693529854645,1434.6435094668238,488.7404347570623
2742264.0,0.509656652360515,0.1672278736752561,1429.474001344384,1434.423980956563,488.66526187740715
2495992.0,0.509656652360515,0.1672278736752561,1428.8748349585765,1433.8248145707553,488.4600900636858
2160323.0,0.509656652360515,0.1672278736752561,1428.83573603983,1433.7857156520088,488.4467014686915
2261729.0,0.509656652360515,0.1672278736752561,1428.8298852164162,1433.779864828595,488.44469797837553
2544613.0,0.7917098445595855,0.1672278736752561,783.3953410719356,788.3453206841144,488.38849200892327
2804026.0,0.7917098445595855,0.1672278736752561,783.1782363154451,788.128215927624,488.2529140027017
2372981.0,0.601078167115903,0.182350913478111,1168.127411629126,1173.077391241305,488.2241496665077
2356842.0,0.7917098445595855,0.1672278736752561,782.8078763329557,787.7578559451346,488.0216308709001
2645134.0,0.509656652360515,0.1672278736752561,1427.3889359523223,1432.3389155645011,487.95127548172445
2392439.0,0.7917098445595855,0.1672278736752561,782.5301548999943,787.4801345121731,487.8481988430874
2973275.0,0.509656652360515,0.1672278736752561,1426.8408854435258,1431.790865055705,487.7636072153395
2544119.0,0.601078167115903,0.182350913478111,1166.436471070848,1171.3864506830269,487.5161067704752
2171168.0,0.509656652360515,0.1672278736752561,1425.43626734219,1430.386246954369,487.2826255543798
2962053.0,0.6176203451407811,0.1919104991394148,1146.7530650291635,1151.7030446413423,487.2341176570569
2885309.0,0.601078167115903,0.182350913478111,1165.5263351567464,1170.4763147689252,487.13500805872627
2142038.0,0.7917098445595855,0.2553610503282276,910.2597296928204,915.2097093049993,486.95267646523666
2149636.0,0.601078167115903,0.182350913478111,1163.845537156162,1168.7955167683408,486.4312121280217
2766148.0,0.509656652360515,0.1672278736752561,1420.6602084380077,1425.6101880501865,485.6471655368918
2309940.0,0.7917098445595855,0.182350913478111,798.2617059361809,803.2116855483597,485.5252665485667
2507924.0,0.601078167115903,0.182350913478111,1161.2241229021315,1166.1741025143103,485.3335545367846
2550004.0,0.601078167115903,0.182350913478111,1161.1412829080791,1166.0912625202582,485.29886717358363
2057636.0,0.601078167115903,0.182350913478111,1160.9510436257294,1165.9010232379082,485.2192088013513
2987112.0,0.601078167115903,0.182350913478111,1159.779197215195,1164.7291768273735,484.72852477218294
2256212.0,0.601078167115903,0.182350913478111,1159.2209865932837,1164.1709662054625,484.4947867715186
2387526.0,0.601078167115903,0.182350913478111,1159.0888612779236,1164.0388408901024,484.4394623010818
2869346.0,0.7917098445595855,0.2553610503282276,905.3888313917424,910.3388110039214,484.34017603462996
2429444.0,0.6176203451407811,0.2059957173447537,1178.0809165786472,1183.0308961908258,483.9074441992359
2336212.0,0.7917098445595855,0.1672278736752561,774.5504085125604,779.5003881247392,482.8649910919056
2226448.0,0.7917098445595855,0.1672278736752561,773.7265221067329,778.6765017189116,482.3504888854096
2620279.0,0.7917098445595855,0.1672278736752561,772.9687878893532,777.9187675015319,481.8772975279339
2032586.0,0.7917098445595855,0.1672278736752561,772.1648777075374,777.1148573197162,481.3752701131795
2937728.0,0.7917098445595855,0.1672278736752561,771.923487437334,776.8734670495128,481.2245262414906
2644301.0,0.7917098445595855,0.1672278736752561,771.8800792288864,776.8300588410652,481.19741859792674
2278296.0,0.509656652360515,0.182350913478111,1472.400627493947,1477.3506071061256,481.02254200884283
2975938.0,0.7917098445595855,0.1672278736752561,771.5309216926846,776.4809013048634,480.97937601157037
2197642.0,0.509656652360515,0.182350913478111,1470.6167043839232,1475.566683996102,480.43865373720706
2228611.0,0.7917098445595855,0.1672278736752561,770.4027988020346,775.3527784142134,480.2748836054175
2520814.0,0.7917098445595855,0.1672278736752561,770.377853974667,775.3278335868458,480.2593060104597
2171537.0,0.509656652360515,0.182350913478111,1469.4854808704265,1474.435460482605,480.068397789281
2329458.0,0.509656652360515,0.182350913478111,1467.799873980466,1472.7498535926447,479.51668898069715
2510374.0,0.509656652360515,0.182350913478111,1466.8865502651868,1471.8365298773656,479.2177528872288
2446428.0,0.7917098445595855,0.1672278736752561,768.6607248113245,773.6107044235032,479.18698980627255
2494649.0,0.7917098445595855,0.1672278736752561,768.6185428251526,773.5685224373315,479.16064791641213
2376385.0,0.7917098445595855,0.1672278736752561,768.580641437901,773.5306210500797,479.136979183402
2420256.0,0.7917098445595855,0.1672278736752561,767.7157992681774,772.6657788803562,478.59690084074913
2038962.0,0.7917098445595855,0.1672278736752561,767.4756065294689,772.4255861416477,478.44690480588827
2062011.0,0.7917098445595855,0.1672278736752561,766.9811243422348,771.9311039544136,478.1381095950371
2523524.0,0.6176203451407811,0.1672278736752561,1063.1699757366357,1068.1199553488143,478.0159783946851
2499483.0,0.7917098445595855,0.1672278736752561,766.6815411493311,771.6315207615099,477.9510252922889
2763012.0,0.6176203451407811,0.2059957173447537,1163.3426503419896,1168.2926299541684,477.8408108452129
2706922.0,0.7917098445595855,0.1672278736752561,765.8967536622501,770.8467332744289,477.46093965563114
2529415.0,0.7917098445595855,0.1672278736752561,765.4819821554407,770.4319617676194,477.20192232759223
2567635.0,0.5008665511265165,0.182350913478111,1500.673594022441,1505.6235736346196,477.0853733982033
2278382.0,0.7917098445595855,0.1672278736752561,765.0943850141471,770.0443646263258,476.959874900888
2587420.0,0.7917098445595855,0.1672278736752561,764.5287820351093,769.4787616472881,476.60666603780044
2705215.0,0.7917098445595855,0.1672278736752561,764.3354245744915,769.2854041866703,476.48591778970865
2138505.0,0.7917098445595855,0.1672278736752561,764.3252644613767,769.2752440735555,476.4795729822463
2802331.0,0.5008665511265165,0.182350913478111,1498.5220675505566,1503.4720471627354,476.4000785720936
2652661.0,0.509656652360515,0.182350913478111,1457.7293968695783,1462.6793764817571,476.2205640290197
2861442.0,0.7917098445595855,0.1672278736752561,763.7085456053283,768.6585252175071,476.0944431755396
2860183.0,0.6176203451407811,0.2059957173447537,1158.7719658566891,1163.721945468868,475.959404545178
2524809.0,0.7917098445595855,0.1672278736752561,763.4585367557228,768.4085163679015,475.9383171563994
2599447.0,0.509656652360515,0.182350913478111,1456.6188626701924,1461.5688422823712,475.85707981233554
2354864.0,0.4967490247074122,0.1672278736752561,1446.4361761778475,1451.3861557900264,475.80353910339437
2666362.0,0.509656652360515,0.182350913478111,1456.3651664197344,1461.3151460319132,475.77404357362764
2216099.0,0.7917098445595855,0.1672278736752561,763.0952251281419,768.0452047403207,475.7114355951626
2105756.0,0.7917098445595855,0.1672278736752561,762.9542097668107,767.9041893789895,475.6233740443935
2942533.0,0.7917098445595855,0.1672278736752561,762.2352304659596,767.1852100781384,475.174384433573
2209298.0,0.7917098445595855,0.1672278736752561,761.9858809300088,766.9358605421876,475.01867014392326
2586180.0,0.5008665511265165,0.182350913478111,1492.7059108394735,1497.6558904516523,474.5475417085999
2483997.0,0.509656652360515,0.2553610503282276,1870.9303479018056,1875.8803275139844,474.5053271872974
2540186.0,0.7917098445595855,0.1672278736752561,760.2773703460683,765.2273499582471,473.95173608718744
2003730.0,0.5008665511265165,0.182350913478111,1490.1211606150594,1495.071140227238,473.7242583427088
2421856.0,0.5008665511265165,0.182350913478111,1490.0321544861563,1494.982134098335,473.69590849880666
2421222.0,0.7917098445595855,0.1672278736752561,759.3977147713111,764.34769438349,473.4024070401636
2988821.0,0.7917098445595855,0.1672278736752561,759.3613836085531,764.3113632207319,473.37971888404
2042393.0,0.4967490247074122,0.1672278736752561,1438.7828433466152,1443.732822958794,473.28160405961444
2552199.0,0.7917098445595855,0.1672278736752561,759.1778422588322,764.127821871011,473.2651006202276
2582633.0,0.7917098445595855,0.1672278736752561,759.1621753245215,764.1121549367003,473.2553169022115
2821760.0,0.7917098445595855,0.1672278736752561,759.0177328935472,763.9677125057259,473.16511520823735
2628873.0,0.4967490247074122,0.1672278736752561,1437.219972725144,1442.169952337323,472.76660513351294
2720592.0,0.5008665511265165,0.182350913478111,1486.9861526144196,1491.9361322265984,472.7257092703521
2636139.0,0.7917098445595855,0.1672278736752561,758.1344273427436,763.0844069549223,472.6135068169784
2967173.0,0.7917098445595855,0.1672278736752561,757.8203747470241,762.7703543592029,472.4173866330421
2281427.0,0.5008665511265165,0.182350913478111,1484.379207763205,1489.3291873753838,471.89535656875336
2847091.0,0.7917098445595855,0.1672278736752561,756.9290175254393,761.8789971376182,471.86075011854496
2083809.0,0.7917098445595855,0.1672278736752561,756.7614871122471,761.7114667244258,471.7561303959316
2591719.0,0.4967490247074122,0.1672278736752561,1434.092374637052,1439.0423542492308,471.735995411559
2352201.0,0.7917098445595855,0.1672278736752561,756.6337436222368,761.5837232344156,471.67635688952237
2528628.0,0.7917098445595855,0.1672278736752561,755.6087633964473,760.558743008626,471.03627521800377
2732146.0,0.6176203451407811,0.1672278736752561,1047.5708039269566,1052.5207835391354,470.9902288505084
2069166.0,0.7917098445595855,0.1672278736752561,755.4809912156561,760.4309708278349,470.95648379471913
2679738.0,0.5008665511265165,0.182350913478111,1479.4305843360871,1484.380563948266,470.319142622383
2996613.0,0.5008665511265165,0.182350913478111,1478.3641756349489,1483.3141552471272,469.97947477494625
2596861.0,0.5008665511265165,0.182350913478111,1477.2508374585511,1482.20081707073,469.6248591557726
2557201.0,0.7917098445595855,0.182350913478111,771.1805203787857,776.1304999909645,469.0231042648933
2587370.0,0.5008665511265165,0.182350913478111,1475.059861645641,1480.0098412578195,468.9269990976513
2894930.0,0.5008665511265165,0.182350913478111,1473.1127461029068,1478.0627257150857,468.3068123489822
2597877.0,0.509656652360515,0.182350913478111,1432.4774708076695,1437.427450419848,467.95546371112283
2903611.0,0.7917098445595855,0.1672278736752561,750.4096584082708,755.3596380204497,467.78952788815286
2244823.0,0.6176203451407811,0.1672278736752561,1039.8804806193116,1044.8304602314904,467.52656512960925
2491493.0,0.509656652360515,0.182350913478111,1430.760674511185,1435.7106541233638,467.39354643079133
2800766.0,0.5008665511265165,0.182350913478111,1470.1571849396728,1475.1071645518516,467.36541990046584
2398272.0,0.7917098445595855,0.1672278736752561,749.2261103509089,754.1760899630877,467.0504234646551
2286219.0,0.7917098445595855,0.182350913478111,767.7170079350319,772.6669875472107,466.9125820243801
2558613.0,0.5008665511265165,0.182350913478111,1467.5586151996936,1472.5085948118724,466.53773480276243
2521342.0,0.7917098445595855,0.182350913478111,766.1716897838019,771.1216693959807,465.9709286075657
2431746.0,0.509656652360515,0.182350913478111,1426.3891544650485,1431.339134077227,465.9627228320515
2000900.0,0.509656652360515,0.2553610503282276,1837.015400209243,1841.9653798214215,465.8809051459237
2106927.0,0.5008665511265165,0.182350913478111,1461.8967345859032,1466.8467141980818,464.73433728877194
2331941.0,0.5008665511265165,0.182350913478111,1461.2615699041958,1466.2115495163746,464.5320274051661
2849560.0,0.7917098445595855,0.182350913478111,763.3233546623838,768.2733342745627,464.23527016261664
2585852.0,0.5008665511265165,0.182350913478111,1459.8643441599866,1464.8143237721654,464.08698915631055
2272735.0,0.5008665511265165,0.182350913478111,1459.54475605229,1464.4947356644689,463.98519534640275
2280647.0,0.5008665511265165,0.182350913478111,1457.340169081139,1462.290148693318,463.2829999215351
2373505.0,0.7419354838709677,0.3025861264120997,1057.585873509733,1062.5358531219113,463.1518788274089
2339060.0,0.5008665511265165,0.182350913478111,1455.6910249759108,1460.6410045880896,462.7577217352843
2226802.0,0.509656652360515,0.182350913478111,1415.7283319028195,1420.6783115149983,462.4733744262269
2607622.0,0.5008665511265165,0.182350913478111,1454.452437284959,1459.4024168971378,462.36321218711726
2069733.0,0.5008665511265165,0.182350913478111,1451.488819652467,1456.438799264646,461.4192536271581
2277267.0,0.5008665511265165,0.182350913478111,1450.9470230556278,1455.8970026678064,461.2466829386402
2425818.0,0.5008665511265165,0.182350913478111,1450.4634018260672,1455.413381438246,461.09264201432626
2806121.0,0.5008665511265165,0.182350913478111,1450.1730239905717,1455.1230036027505,461.00015213289447
2316764.0,0.5008665511265165,0.182350913478111,1450.025290228451,1454.9752698406298,460.95309661945043
2113454.0,0.6176203451407811,0.1672278736752561,1023.9321512734308,1028.8821308856095,460.3435576597718
2803158.0,0.7419354838709677,0.3025861264120997,1050.9042269620354,1055.8542065742142,460.2163017099106
2221720.0,0.5008665511265165,0.182350913478111,1447.3635163213312,1452.31349593351,460.1052800061483
2429170.0,0.2847100175746924,0.1672278736752561,3922.548362822255,3927.4983424344337,460.0016166483018
2953966.0,0.5008665511265165,0.182350913478111,1446.7178411042296,1451.6678207164084,459.8996223526594
2544223.0,0.7419354838709677,0.3025861264120997,1049.8241544363923,1054.774134048571,459.74177253976035
2917245.0,0.601078167115903,0.1672278736752561,1061.139783976666,1066.0897635888448,459.54803209454064
2589435.0,0.2847100175746924,0.1672278736752561,3918.163987442664,3923.1139670548414,459.486530829048
2648151.0,0.5008665511265165,0.182350913478111,1444.1604705963132,1449.110450208492,459.08505985462716
2534814.0,0.5008665511265165,0.182350913478111,1443.6296572463211,1448.5796368584995,458.9159875019822
2874650.0,0.7419354838709677,0.2553610503282276,944.8068637334176,949.7568433455962,458.4548325355113
2964597.0,0.6176203451407811,0.1672278736752561,1019.6028857491148,1024.5528653612937,458.39368906064453
2071722.0,0.7419354838709677,0.3025861264120997,1044.9125805720123,1049.8625601841914,457.58387571833316
2026823.0,0.5008665511265165,0.182350913478111,1438.8406880284565,1443.790667640635,457.3906259178754
2063467.0,0.601078167115903,0.1672278736752561,1055.1598567888918,1060.1098364010709,456.9536389293711
2322349.0,0.6176203451407811,0.1672278736752561,1016.3296190077726,1021.2795986199512,456.9194343632457
2658396.0,0.509656652360515,0.1672278736752561,1336.6547036843597,1341.6046832965385,456.88126314126146
2982427.0,0.5008665511265165,0.182350913478111,1433.530715151435,1438.480694763614,455.6993165210552
2995382.0,0.5008665511265165,0.182350913478111,1432.3240966672763,1437.2740762794551,455.314989665175
2288854.0,0.7419354838709677,0.2553610503282276,937.720710525778,942.6706901379569,455.006891552507
2203251.0,0.5008665511265165,0.182350913478111,1429.5745773655965,1434.524556977775,454.4392247715739
2396734.0,0.5008665511265165,0.182350913478111,1429.3987723752198,1434.3487519873986,454.38322813296224
2319198.0,0.5008665511265165,0.182350913478111,1426.4472945889413,1431.39727420112,453.4431363038607
2845499.0,0.5008665511265165,0.4054895302773061,4769.061649125441,4774.01162873762,452.8517274319818
2126597.0,0.509656652360515,0.1672278736752561,1321.9755125904603,1326.9254922026391,451.85468566288995
2762676.0,0.5008665511265165,0.2553610503282276,1844.7078230052823,1849.657802617461,451.6218859205638
2455193.0,0.7917098445595855,0.3025861264120997,925.6390289900204,930.5890086021992,451.2542083653591
2760650.0,0.509656652360515,0.1672278736752561,1319.4353792413483,1324.3853588535271,450.9848709024559
2184055.0,0.7917098445595855,0.3025861264120997,924.878527016652,929.828506628831,450.8822288124866
2716903.0,0.7917098445595855,0.2059957173447537,771.4166155988369,776.3665952110156,450.80993512343946
2515483.0,0.509656652360515,0.3025861264120997,2181.472859053961,2186.4228386661403,450.2209371098289
2896370.0,0.7419354838709677,0.182350913478111,806.0415671705073,810.9915467826861,450.1457907799145
2539067.0,0.7917098445595855,0.3025861264120997,923.0000622657489,927.9500418779276,449.96342714911594
2755985.0,0.509656652360515,0.3025861264120997,2179.1128048740843,2184.062784486264,449.73223944953486
2498918.0,0.509656652360515,0.2059957173447537,1481.1432686037751,1486.093248215954,448.7456752354707
2106179.0,0.509656652360515,0.3025861264120997,2173.6658264604616,2178.61580607264,448.6043307645966
2086346.0,0.7917098445595855,0.3025861264120997,918.413933752541,923.3639133647198,447.72024291883355
2355981.0,0.509656652360515,0.3025861264120997,2167.0073345115497,2171.957314123729,447.22555333471223
2895890.0,0.509656652360515,0.1672278736752561,1308.1864524958698,1313.136432108049,447.13291465548167
2323030.0,0.509656652360515,0.1672278736752561,1306.944052202153,1311.8940318143318,446.70748104026603
2284105.0,0.509656652360515,0.3025861264120997,2164.3702533232085,2169.320232935388,446.67949154607356
2033367.0,0.509656652360515,0.3025861264120997,2164.277802569241,2169.2277821814205,446.66034771982515
2166724.0,0.509656652360515,0.1672278736752561,1304.9686396120203,1309.9186192241991,446.03104291962745
2763883.0,0.7419354838709677,0.182350913478111,797.966414477557,802.9163940897358,445.6270599293731
2640265.0,0.4967490247074122,0.3025861264120997,2299.1700851460773,2304.1200647582564,444.91573224917465
2092907.0,0.7419354838709677,0.2553610503282276,916.8064509710656,921.7564305832444,444.83054755670696
2496867.0,0.601078167115903,0.1672278736752561,1026.7916651978371,1031.741644810016,444.6460906832116
2147366.0,0.4967490247074122,0.2553610503282276,1846.6475727002507,1851.5975523124291,444.49448497348243
2884751.0,0.601078167115903,0.1672278736752561,1025.6807794659917,1030.6307590781705,444.16413258247144
2772637.0,0.7419354838709677,0.2553610503282276,915.1918145853328,920.1417941975116,444.04490677194156
2915584.0,0.509656652360515,0.3025861264120997,2149.202413310068,2154.1523929222467,443.53867893705126
2553854.0,0.509656652360515,0.3025861264120997,2148.16573143745,2153.1157110496297,443.32401267644684
2640721.0,0.7419354838709677,0.182350913478111,793.476695585738,798.4266751979168,443.11468251211
2378364.0,0.7419354838709677,0.182350913478111,792.5184127954979,797.4683924076767,442.57844224861844
2885351.0,0.509656652360515,0.3025861264120997,2144.0017667881784,2148.951746400357,442.46177832649187
2365013.0,0.4967490247074122,0.3025861264120997,2284.8898353055797,2289.8398149177583,442.14303755176263
2276026.0,0.601078167115903,0.1672278736752561,1020.5035362377572,1025.453515849936,441.9179840886883
2029673.0,0.7419354838709677,0.2553610503282276,910.1269649331906,915.0769445453694,441.5804804214713
2984405.0,0.7419354838709677,0.2553610503282276,909.8646676587516,914.8146472709304,441.4528532737413
2746391.0,0.7419354838709677,0.2553610503282276,909.4145308802506,914.3645104924294,441.23382822572535
2231329.0,0.601078167115903,0.1672278736752561,1018.4520342524656,1023.4020138646443,441.0279393503755
2323432.0,0.509656652360515,0.2059957173447537,1455.2397802803282,1460.189759892507,440.87979775100285
2533525.0,0.509656652360515,0.3025861264120997,2136.295432544005,2141.245412156184,440.8660236414165
2662518.0,0.7419354838709677,0.2553610503282276,908.4546621126544,913.4046417248334,440.7667806238569
2091586.0,0.601078167115903,0.1672278736752561,1016.308775937704,1021.2587555498826,440.0980861015971
2172230.0,0.7419354838709677,0.182350913478111,788.0722161786794,793.0221957908582,440.09041922491394
2005679.0,0.509656652360515,0.1672278736752561,1287.5374943273114,1292.48747393949,440.0621171286993
2255659.0,0.7419354838709677,0.2553610503282276,906.6958247847732,911.645804396952,439.9109753473493
2267648.0,0.7419354838709677,0.2553610503282276,906.1034288672438,911.0534084794226,439.62273063934447
2750907.0,0.7419354838709677,0.182350913478111,787.2113392964391,792.1613189086179,439.6086858046044
2566106.0,0.601078167115903,0.1672278736752561,1013.5346446755148,1018.4846242876936,438.8945284394533
2403359.0,0.7419354838709677,0.2553610503282276,904.5861298767812,909.5361094889602,438.8844517425451
2541311.0,0.509656652360515,0.3025861264120997,2126.6211067576064,2131.571086369785,438.86275591263075
2008674.0,0.509656652360515,0.1672278736752561,1282.5388238454425,1287.488803457621,438.3504285005429
2454788.0,0.509656652360515,0.4054895302773061,4226.997534048207,4231.947513660385,438.3070032667981
2155100.0,0.7419354838709677,0.2553610503282276,902.59604372621,907.5460233383887,437.91612670112977
2714043.0,0.7419354838709677,0.182350913478111,783.2080883458793,788.158067958058,437.3685283412607
2928912.0,0.7419354838709677,0.2553610503282276,899.8614758715999,904.8114554837788,436.5855558962885
2368685.0,0.7917098445595855,0.3025861264120997,895.3388043265,900.2887839386789,436.43364981723386
2938756.0,0.7419354838709677,0.182350913478111,780.914477690404,785.8644573025829,436.0850592079681
2930150.0,0.7419354838709677,0.2553610503282276,898.758604385729,903.7085839979078,436.0489268277805
2229763.0,0.7419354838709677,0.2553610503282276,898.3281308337663,903.2781104459452,435.8394694030791
2111143.0,0.4967490247074122,0.1672278736752561,1324.7169626659377,1329.6669422781165,435.6944837642211
2996720.0,0.5008665511265165,0.3025861264120997,2202.7498082148627,2207.6997878270417,435.264372355775
2274599.0,0.7419354838709677,0.2553610503282276,897.0526597141176,902.0026393262964,435.21885776553586
2658650.0,0.2847100175746924,0.182350913478111,4257.439204060249,4262.389183672427,434.8850293692909
2559448.0,0.5008665511265165,0.3025861264120997,2199.221654111629,2204.171633723809,434.5648084617276
2758994.0,0.7419354838709677,0.182350913478111,777.9393602547442,782.889339866923,434.420229395866
2753156.0,0.7419354838709677,0.182350913478111,776.6293534171978,781.5793330293766,433.68716978246584
2363385.0,0.2847100175746924,0.182350913478111,4245.048946354423,4249.998925966602,433.61677369099675
2781857.0,0.7419354838709677,0.182350913478111,776.4334914445401,781.3834710567189,433.57756844463995
2692665.0,0.7419354838709677,0.182350913478111,775.994119112581,780.9440987247598,433.3317024670181
2424481.0,0.7419354838709677,0.182350913478111,775.9744032197785,780.9243828319574,433.3206697576144
2357042.0,0.7917098445595855,0.1672278736752561,693.8209665982134,698.7709462103923,432.4509100968422
2825267.0,0.7419354838709677,0.182350913478111,771.2533225488967,776.2033021610755,430.6788258586089
2148516.0,0.4967490247074122,0.2059957173447537,1483.3022225436284,1488.2522021558073,430.2553524218894
2142796.0,0.7917098445595855,0.1672278736752561,689.9874094834072,694.937389095586,430.0569227942904
2298209.0,0.7419354838709677,0.182350913478111,769.618543112732,774.5685227249108,429.7640285101356
2052312.0,0.7419354838709677,0.182350913478111,769.2330193029296,774.1829989151083,429.54829533465113
2193524.0,0.7917098445595855,0.1672278736752561,688.7749226204135,693.7249022325923,429.2997466084167
2481284.0,0.7419354838709677,0.182350913478111,768.7548984745034,773.7048780866821,429.2807462962803
2019390.0,0.5008665511265165,0.2553610503282276,1753.0597235774976,1758.0097031896764,429.1217733733341
2986575.0,0.2847100175746924,0.182350913478111,4198.49734055157,4203.447320163749,428.8517930267594
2103439.0,0.7419354838709677,0.182350913478111,766.8902812375673,771.8402608497461,428.2373352608023
2041342.0,0.7419354838709677,0.182350913478111,766.8708982116231,771.8208778238019,428.2264888185564
2569472.0,0.7419354838709677,0.182350913478111,766.2323175956324,771.1822972078112,427.86914895889606
2015035.0,0.5008665511265165,0.3025861264120997,2162.6335813810024,2167.583560993181,427.3101098612175
2745060.0,0.5008665511265165,0.3025861264120997,2161.905424721145,2166.8554043333243,427.16573064944214
2573715.0,0.7419354838709677,0.182350913478111,764.6995593358048,769.6495389479836,427.0114410865543
2834627.0,0.7419354838709677,0.182350913478111,764.6040629392184,769.5540425513972,426.9580027764964
2049374.0,0.601078167115903,0.182350913478111,1021.722083391669,1026.6720630038478,426.92024865569783
2737545.0,0.509656652360515,0.182350913478111,1306.9951616591022,1311.945141271281,426.88438379858076
2517556.0,0.5008665511265165,0.3025861264120997,2160.414334205132,2165.364313817311,426.87007658863945
2585536.0,0.5008665511265165,0.2553610503282276,1743.4186523064934,1748.3686319186722,426.7548373427142
